financing_id,sale_id,lender_name,loan_amount,interest_rate,term_months,monthly_payment,approval_date,down_payment
1,3,First National Bank,25000,4.5,60,466.08,2024-01-20,5000
2,5,Credit Union Auto,18000,3.9,48,407.89,2024-02-01,3000
3,7,First National Bank,22000,4.75,60,412.64,2024-02-15,4000
4,10,Auto Finance Corp,28000,5.2,72,NA,2024-03-05,2000
5,11,Credit Union Auto,20000,3.8,60,367.71,2024-03-10,0
6,13,First National Bank,26500,4.6,60,NA,2024-04-01,3500
7,14,Auto Finance Corp,19500,5,48,449.44,2024-04-12,2500
8,16,Credit Union Auto,23000,4,60,423.41,2024-05-01,4500
9,18,First National Bank,21000,4.8,60,394.8,2024-05-15,3000
10,20,Auto Finance Corp,24000,NA,72,NA,2024-06-01,2000
11,4,Credit Union Auto,17500,3.85,48,396.87,2024-01-25,2500
12,8,First National Bank,29000,4.9,72,461.23,2024-02-20,1500
13,12,Auto Finance Corp,20500,5.1,60,389.26,2024-03-15,0
14,15,Credit Union Auto,22500,4.2,60,417.92,2024-04-18,3500
15,17,First National Bank,25500,4.7,60,NA,2024-05-05,4000
