inventory_id,make_id,model_id,color_id,fuel_type_id,year,price,in_stock,mileage
1,1,1,1,1,2023,28500.00,TRUE,0
2,1,2,2,2,2022,42000.00,TRUE,1500
3,2,3,3,1,2023,32000.00,TRUE,0
4,3,4,4,1,2021,45000.00,TRUE,8500
5,4,5,5,1,2023,75000.00,FALSE,2000
6,5,6,1,3,2023,48000.00,TRUE,0
7,6,7,6,4,2022,65000.00,TRUE,3500
8,7,8,2,4,2023,52000.00,TRUE,1200
9,8,9,7,1,2022,41000.00,TRUE,5600
10,9,10,3,1,2023,38000.00,FALSE,0
11,10,11,8,1,2022,34000.00,TRUE,7200
12,1,1,4,1,2021,24500.00,TRUE,12000
13,2,3,1,1,2022,29500.00,TRUE,6800
14,3,12,5,1,2023,52000.00,TRUE,0
15,11,13,6,1,2022,27500.00,TRUE,9500
